"","date","un_region","who_region","country","iso_code","cases_new","cases_total","deaths_new","deaths_total","recovered_new","recovered_total","hosp_new","hosp_total","tested_new","tested_total"
"5705",2022-03-27,"Americas","AMRO","United States","US",28447,79248936,767,972789,NA,NA,NA,NA,NA,NA
"5706",2022-03-28,"Americas","AMRO","Canada","CA",7930,3443936,47,37458,NA,NA,NA,NA,NA,NA
"5707",2022-03-28,"Asia","WPRO","China","CN",5033,890267,151,12743,NA,NA,NA,NA,NA,NA
"5708",2022-03-28,"Europe","EURO","France","FR",110174,24291909,41,138497,NA,NA,NA,NA,NA,NA
"5709",2022-03-28,"Europe","EURO","Germany","DE",69371,20531450,99,133563,NA,NA,NA,NA,NA,NA
"5710",2022-03-28,"Europe","EURO","Italy","IT",60612,14364723,82,158782,NA,NA,NA,NA,NA,NA
"5711",2022-03-28,"Europe","EURO","United Kingdom","GB",61460,20894151,219,167607,NA,NA,NA,NA,NA,NA
"5712",2022-03-28,"Americas","AMRO","United States","US",12485,79261421,173,972962,NA,NA,NA,NA,NA,NA
"5713",2022-03-29,"Americas","AMRO","Canada","CA",7051,3450987,28,37486,NA,NA,NA,NA,NA,NA
"5714",2022-03-29,"Asia","WPRO","China","CN",4647,894914,168,12911,NA,NA,NA,NA,NA,NA
"5715",2022-03-29,"Europe","EURO","France","FR",19699,24311608,142,138639,NA,NA,NA,NA,NA,NA
"5716",2022-03-29,"Europe","EURO","Germany","DE",205984,20737434,209,133772,NA,NA,NA,NA,NA,NA
"5717",2022-03-29,"Europe","EURO","Italy","IT",31560,14396283,95,158877,NA,NA,NA,NA,NA,NA
"5718",2022-03-29,"Europe","EURO","United Kingdom","GB",68325,20962476,228,167835,NA,NA,NA,NA,NA,NA
"5719",2022-03-29,"Americas","AMRO","United States","US",9731,79271152,86,973048,NA,NA,NA,NA,NA,NA
"5720",2022-03-30,"Americas","AMRO","Canada","CA",4018,3455005,13,37499,NA,NA,NA,NA,NA,NA
"5721",2022-03-30,"Asia","WPRO","China","CN",4889,899803,151,13062,NA,NA,NA,NA,NA,NA
"5722",2022-03-30,"Europe","EURO","France","FR",216341,24527949,163,138802,NA,NA,NA,NA,NA,NA
"5723",2022-03-30,"Europe","EURO","Germany","DE",273409,21010843,237,134009,NA,NA,NA,NA,NA,NA
"5724",2022-03-30,"Europe","EURO","Italy","IT",100296,14496579,177,159054,NA,NA,NA,NA,NA,NA
"5725",2022-03-30,"Europe","EURO","United Kingdom","GB",92901,21055377,229,168064,NA,NA,NA,NA,NA,NA
"5726",2022-03-30,"Americas","AMRO","United States","US",32493,79303645,686,973734,NA,NA,NA,NA,NA,NA
"5727",2022-03-31,"Americas","AMRO","Canada","CA",15847,3470852,73,37572,NA,NA,NA,NA,NA,NA
"5728",2022-03-31,"Asia","WPRO","China","CN",4995,904798,135,13197,NA,NA,NA,NA,NA,NA
"5729",2022-03-31,"Europe","EURO","France","FR",169024,24696973,149,138951,NA,NA,NA,NA,NA,NA
"5730",2022-03-31,"Europe","EURO","Germany","DE",258980,21269823,236,134245,NA,NA,NA,NA,NA,NA
"5731",2022-03-31,"Europe","EURO","Italy","IT",71411,14567990,170,159224,NA,NA,NA,NA,NA,NA
"5732",2022-03-31,"Europe","EURO","United Kingdom","GB",80138,21135515,245,168309,NA,NA,NA,NA,NA,NA
"5733",2022-03-31,"Americas","AMRO","United States","US",23964,79327609,727,974461,NA,NA,NA,NA,NA,NA
"5734",2022-04-01,"Americas","AMRO","Canada","CA",6880,3477732,34,37606,NA,NA,NA,NA,NA,NA
"5735",2022-04-01,"Asia","WPRO","China","CN",4925,909723,119,13316,NA,NA,NA,NA,NA,NA
"5736",2022-04-01,"Europe","EURO","France","FR",167812,24864785,138,139089,NA,NA,NA,NA,NA,NA
"5737",2022-04-01,"Europe","EURO","Germany","DE",231057,21500880,220,134465,NA,NA,NA,NA,NA,NA
"5738",2022-04-01,"Europe","EURO","Italy","IT",74364,14642354,159,159383,NA,NA,NA,NA,NA,NA
"5739",2022-04-01,"Europe","EURO","United Kingdom","GB",73664,21209179,245,168554,NA,NA,NA,NA,NA,NA
"5740",2022-04-01,"Americas","AMRO","United States","US",48198,79375807,1162,975623,NA,NA,NA,NA,NA,NA
"5741",2022-04-02,"Americas","AMRO","Canada","CA",7127,3484859,20,37626,NA,NA,NA,NA,NA,NA
"5742",2022-04-02,"Asia","WPRO","China","CN",5108,914831,120,13436,NA,NA,NA,NA,NA,NA
"5743",2022-04-02,"Europe","EURO","France","FR",143972,25008757,125,139214,NA,NA,NA,NA,NA,NA
"5744",2022-04-02,"Europe","EURO","Germany","DE",181033,21681913,208,134673,NA,NA,NA,NA,NA,NA
"5745",2022-04-02,"Europe","EURO","Italy","IT",77040,14719394,154,159537,NA,NA,NA,NA,NA,NA
"5746",2022-04-02,"Europe","EURO","United Kingdom","GB",54781,21263960,262,168816,NA,NA,NA,NA,NA,NA
"5747",2022-04-02,"Americas","AMRO","United States","US",40100,79415907,701,976324,NA,NA,NA,NA,NA,NA
"5748",2022-04-03,"Americas","AMRO","Canada","CA",7544,3492403,45,37671,NA,NA,NA,NA,NA,NA
"5749",2022-04-03,"Asia","WPRO","China","CN",4195,919026,116,13552,NA,NA,NA,NA,NA,NA
"5750",2022-04-03,"Europe","EURO","France","FR",132114,25140871,68,139282,NA,NA,NA,NA,NA,NA
"5751",2022-04-03,"Europe","EURO","Germany","DE",92423,21774336,93,134766,NA,NA,NA,NA,NA,NA
"5752",2022-04-03,"Europe","EURO","Italy","IT",71412,14790806,129,159666,NA,NA,NA,NA,NA,NA
"5753",2022-04-03,"Europe","EURO","United Kingdom","GB",47478,21311438,255,169071,NA,NA,NA,NA,NA,NA
"5754",2022-04-03,"Americas","AMRO","United States","US",27402,79443309,582,976906,NA,NA,NA,NA,NA,NA
"5755",2022-04-04,"Americas","AMRO","Canada","CA",9958,3502361,51,37722,NA,NA,NA,NA,NA,NA
"5756",2022-04-04,"Asia","WPRO","China","CN",3517,922543,111,13663,NA,NA,NA,NA,NA,NA
"5757",2022-04-04,"Europe","EURO","France","FR",102266,25243137,31,139313,NA,NA,NA,NA,NA,NA
"5758",2022-04-04,"Europe","EURO","Germany","DE",46195,21820531,48,134814,NA,NA,NA,NA,NA,NA
"5759",2022-04-04,"Europe","EURO","Italy","IT",55009,14845815,118,159784,NA,NA,NA,NA,NA,NA
"5760",2022-04-04,"Europe","EURO","United Kingdom","GB",37593,21349031,279,169350,NA,NA,NA,NA,NA,NA
"5761",2022-04-04,"Americas","AMRO","United States","US",11648,79454957,143,977049,NA,NA,NA,NA,NA,NA
"5762",2022-04-05,"Americas","AMRO","Canada","CA",9035,3511396,32,37754,NA,NA,NA,NA,NA,NA
"5763",2022-04-05,"Asia","WPRO","China","CN",3097,925640,90,13753,NA,NA,NA,NA,NA,NA
"5764",2022-04-05,"Europe","EURO","France","FR",16652,25259789,138,139451,NA,NA,NA,NA,NA,NA
"5765",2022-04-05,"Europe","EURO","Germany","DE",154463,21974994,196,135010,NA,NA,NA,NA,NA,NA
"5766",2022-04-05,"Europe","EURO","Italy","IT",31329,14877144,125,159909,NA,NA,NA,NA,NA,NA
"5767",2022-04-05,"Europe","EURO","United Kingdom","GB",42181,21391212,263,169613,NA,NA,NA,NA,NA,NA
"5768",2022-04-05,"Americas","AMRO","United States","US",10530,79465487,106,977155,NA,NA,NA,NA,NA,NA
"5769",2022-04-06,"Americas","AMRO","Canada","CA",4987,3516383,9,37763,NA,NA,NA,NA,NA,NA
"5770",2022-04-06,"Asia","WPRO","China","CN",3354,928994,87,13840,NA,NA,NA,NA,NA,NA
"5771",2022-04-06,"Europe","EURO","France","FR",201995,25461784,127,139578,NA,NA,NA,NA,NA,NA
"5772",2022-04-06,"Europe","EURO","Germany","DE",210214,22185208,220,135230,NA,NA,NA,NA,NA,NA
"5773",2022-04-06,"Europe","EURO","Italy","IT",88914,14966058,194,160103,NA,NA,NA,NA,NA,NA
"5774",2022-04-06,"Europe","EURO","United Kingdom","GB",53754,21444966,252,169865,NA,NA,NA,NA,NA,NA
"5775",2022-04-06,"Americas","AMRO","United States","US",27076,79492563,348,977503,NA,NA,NA,NA,NA,NA
"5776",2022-04-07,"Americas","AMRO","Canada","CA",20315,3536698,80,37843,NA,NA,NA,NA,NA,NA
"5777",2022-04-07,"Asia","WPRO","China","CN",3171,932165,111,13951,NA,NA,NA,NA,NA,NA
"5778",2022-04-07,"Europe","EURO","France","FR",161950,25623734,128,139706,NA,NA,NA,NA,NA,NA
"5779",2022-04-07,"Europe","EURO","Germany","DE",188209,22373417,177,135407,NA,NA,NA,NA,NA,NA
"5780",2022-04-07,"Europe","EURO","Italy","IT",69885,15035943,149,160252,NA,NA,NA,NA,NA,NA
"5781",2022-04-07,"Europe","EURO","United Kingdom","GB",49066,21494032,270,170135,NA,NA,NA,NA,NA,NA
"5782",2022-04-07,"Americas","AMRO","United States","US",33222,79525785,518,978021,NA,NA,NA,NA,NA,NA
"5783",2022-04-08,"Americas","AMRO","Canada","CA",7779,3544477,48,37891,NA,NA,NA,NA,NA,NA
"5784",2022-04-08,"Asia","WPRO","China","CN",3475,935640,97,14048,NA,NA,NA,NA,NA,NA
"5785",2022-04-08,"Europe","EURO","France","FR",157666,25781400,105,139811,NA,NA,NA,NA,NA,NA
"5786",2022-04-08,"Europe","EURO","Germany","DE",167634,22541051,172,135579,NA,NA,NA,NA,NA,NA
"5787",2022-04-08,"Europe","EURO","Italy","IT",70123,15106066,150,160402,NA,NA,NA,NA,NA,NA
"5788",2022-04-08,"Europe","EURO","United Kingdom","GB",44713,21538745,271,170406,NA,NA,NA,NA,NA,NA
"5789",2022-04-08,"Americas","AMRO","United States","US",42481,79568266,936,978957,NA,NA,NA,NA,NA,NA
"5790",2022-04-09,"Americas","AMRO","Canada","CA",8308,3552785,44,37935,NA,NA,NA,NA,NA,NA
"5791",2022-04-09,"Asia","WPRO","China","CN",3079,938719,86,14134,NA,NA,NA,NA,NA,NA
"5792",2022-04-09,"Europe","EURO","France","FR",145117,25926517,137,139948,NA,NA,NA,NA,NA,NA
"5793",2022-04-09,"Europe","EURO","Germany","DE",142363,22683414,137,135716,NA,NA,NA,NA,NA,NA
"5794",2022-04-09,"Europe","EURO","Italy","IT",67641,15173707,144,160546,NA,NA,NA,NA,NA,NA
"5795",2022-04-09,"Europe","EURO","United Kingdom","GB",38661,21577406,291,170697,NA,NA,NA,NA,NA,NA
"5796",2022-04-09,"Americas","AMRO","United States","US",33904,79602170,513,979470,NA,NA,NA,NA,NA,NA
"5797",2022-04-10,"Americas","AMRO","Canada","CA",8274,3561059,42,37977,NA,NA,NA,NA,NA,NA
"5798",2022-04-10,"Asia","WPRO","China","CN",2826,941545,63,14197,NA,NA,NA,NA,NA,NA
"5799",2022-04-10,"Europe","EURO","France","FR",141375,26067892,87,140035,NA,NA,NA,NA,NA,NA
"5800",2022-04-10,"Europe","EURO","Germany","DE",75447,22758861,66,135782,NA,NA,NA,NA,NA,NA
"5801",2022-04-10,"Europe","EURO","Italy","IT",64421,15238128,112,160658,NA,NA,NA,NA,NA,NA
"5802",2022-04-10,"Europe","EURO","United Kingdom","GB",32958,21610364,301,170998,NA,NA,NA,NA,NA,NA
"5803",2022-04-10,"Americas","AMRO","United States","US",42694,79644864,870,980340,NA,NA,NA,NA,NA,NA
"5804",2022-04-11,"Americas","AMRO","Canada","CA",11775,3572834,81,38058,NA,NA,NA,NA,NA,NA
"5805",2022-04-11,"Asia","WPRO","China","CN",2646,944191,65,14262,NA,NA,NA,NA,NA,NA
"5806",2022-04-11,"Europe","EURO","France","FR",107654,26175546,45,140080,NA,NA,NA,NA,NA,NA
"5807",2022-04-11,"Europe","EURO","Germany","DE",42397,22801258,42,135824,NA,NA,NA,NA,NA,NA
"5808",2022-04-11,"Europe","EURO","Italy","IT",53920,15292048,90,160748,NA,NA,NA,NA,NA,NA
"5809",2022-04-11,"Europe","EURO","United Kingdom","GB",27869,21638233,263,171261,NA,NA,NA,NA,NA,NA
"5810",2022-04-11,"Americas","AMRO","United States","US",14085,79658949,133,980473,NA,NA,NA,NA,NA,NA
"5811",2022-04-12,"Americas","AMRO","Canada","CA",9668,3582502,41,38099,NA,NA,NA,NA,NA,NA
"5812",2022-04-12,"Asia","WPRO","China","CN",2600,946791,57,14319,NA,NA,NA,NA,NA,NA
"5813",2022-04-12,"Europe","EURO","France","FR",25492,26201038,178,140258,NA,NA,NA,NA,NA,NA
"5814",2022-04-12,"Europe","EURO","Germany","DE",139916,22941174,155,135979,NA,NA,NA,NA,NA,NA
"5815",2022-04-12,"Europe","EURO","Italy","IT",28705,15320753,115,160863,NA,NA,NA,NA,NA,NA
"5816",2022-04-12,"Europe","EURO","United Kingdom","GB",30926,21669159,282,171543,NA,NA,NA,NA,NA,NA
"5817",2022-04-12,"Americas","AMRO","United States","US",17236,79676185,66,980539,NA,NA,NA,NA,NA,NA
"5818",2022-04-13,"Americas","AMRO","Canada","CA",11875,3594377,28,38127,NA,NA,NA,NA,NA,NA
"5819",2022-04-13,"Asia","WPRO","China","CN",2868,949659,59,14378,NA,NA,NA,NA,NA,NA
"5820",2022-04-13,"Europe","EURO","France","FR",177974,26379012,148,140406,NA,NA,NA,NA,NA,NA
"5821",2022-04-13,"Europe","EURO","Germany","DE",182293,23123467,156,136135,NA,NA,NA,NA,NA,NA
"5822",2022-04-13,"Europe","EURO","Italy","IT",84056,15404809,169,161032,NA,NA,NA,NA,NA,NA
"5823",2022-04-13,"Europe","EURO","United Kingdom","GB",37346,21706505,258,171801,NA,NA,NA,NA,NA,NA
"5824",2022-04-13,"Americas","AMRO","United States","US",34304,79710489,328,980867,NA,NA,NA,NA,NA,NA
"5825",2022-04-14,"Americas","AMRO","Canada","CA",13493,3607870,79,38206,NA,NA,NA,NA,NA,NA
"5826",2022-04-14,"Asia","WPRO","China","CN",4687,954346,62,14440,NA,NA,NA,NA,NA,NA
"5827",2022-04-14,"Europe","EURO","France","FR",146307,26525319,152,140558,NA,NA,NA,NA,NA,NA
"5828",2022-04-14,"Europe","EURO","Germany","DE",158575,23282042,135,136270,NA,NA,NA,NA,NA,NA
"5829",2022-04-14,"Europe","EURO","Italy","IT",62586,15467395,155,161187,NA,NA,NA,NA,NA,NA
"5830",2022-04-14,"Europe","EURO","United Kingdom","GB",33732,21740237,282,172083,NA,NA,NA,NA,NA,NA
"5831",2022-04-14,"Americas","AMRO","United States","US",28775,79739264,730,981597,NA,NA,NA,NA,NA,NA
"5832",2022-04-15,"Americas","AMRO","Canada","CA",7608,3615478,33,38239,NA,NA,NA,NA,NA,NA
"5833",2022-04-15,"Asia","WPRO","China","CN",5046,959392,54,14494,NA,NA,NA,NA,NA,NA
"5834",2022-04-15,"Europe","EURO","France","FR",136424,26661743,133,140691,NA,NA,NA,NA,NA,NA
"5835",2022-04-15,"Europe","EURO","Germany","DE",150588,23432630,149,136419,NA,NA,NA,NA,NA,NA
"5836",2022-04-15,"Europe","EURO","Italy","IT",65617,15533012,149,161336,NA,NA,NA,NA,NA,NA
"5837",2022-04-15,"Europe","EURO","United Kingdom","GB",31654,21771891,288,172371,NA,NA,NA,NA,NA,NA
"5838",2022-04-15,"Americas","AMRO","United States","US",46223,79785487,595,982192,NA,NA,NA,NA,NA,NA
"5839",2022-04-16,"Americas","AMRO","Canada","CA",8019,3623497,49,38288,NA,NA,NA,NA,NA,NA
"5840",2022-04-16,"Asia","WPRO","China","CN",5650,965042,67,14561,NA,NA,NA,NA,NA,NA
"5841",2022-04-16,"Europe","EURO","France","FR",122231,26783974,150,140841,NA,NA,NA,NA,NA,NA
"5842",2022-04-16,"Europe","EURO","Germany","DE",60186,23492816,51,136470,NA,NA,NA,NA,NA,NA
"5843",2022-04-16,"Europe","EURO","Italy","IT",62290,15595302,133,161469,NA,NA,NA,NA,NA,NA
"5844",2022-04-16,"Europe","EURO","United Kingdom","GB",26627,21798518,271,172642,NA,NA,NA,NA,NA,NA
"5845",2022-04-16,"Americas","AMRO","United States","US",62996,79848483,699,982891,NA,NA,NA,NA,NA,NA
"5846",2022-04-17,"Americas","AMRO","Canada","CA",4508,3628005,13,38301,NA,NA,NA,NA,NA,NA
"5847",2022-04-17,"Asia","WPRO","China","CN",5326,970368,41,14602,NA,NA,NA,NA,NA,NA
"5848",2022-04-17,"Europe","EURO","France","FR",111268,26895242,61,140902,NA,NA,NA,NA,NA,NA
"5849",2022-04-17,"Europe","EURO","Germany","DE",51500,23544316,47,136517,NA,NA,NA,NA,NA,NA
"5850",2022-04-17,"Europe","EURO","Italy","IT",64533,15659835,133,161602,NA,NA,NA,NA,NA,NA
"5851",2022-04-17,"Europe","EURO","United Kingdom","GB",21605,21820123,249,172891,NA,NA,NA,NA,NA,NA
"5852",2022-04-17,"Americas","AMRO","United States","US",44002,79892485,525,983416,NA,NA,NA,NA,NA,NA
"5853",2022-04-18,"Americas","AMRO","Canada","CA",11410,3639415,98,38399,NA,NA,NA,NA,NA,NA
"5854",2022-04-18,"Asia","WPRO","China","CN",4490,974858,32,14634,NA,NA,NA,NA,NA,NA
"5855",2022-04-18,"Europe","EURO","France","FR",86650,26981892,35,140937,NA,NA,NA,NA,NA,NA
"5856",2022-04-18,"Europe","EURO","Germany","DE",34030,23578346,38,136555,NA,NA,NA,NA,NA,NA
"5857",2022-04-18,"Europe","EURO","Italy","IT",52253,15712088,85,161687,NA,NA,NA,NA,NA,NA
"5858",2022-04-18,"Europe","EURO","United Kingdom","GB",19912,21840035,254,173145,NA,NA,NA,NA,NA,NA
"5859",2022-04-18,"Americas","AMRO","United States","US",16722,79909207,37,983453,NA,NA,NA,NA,NA,NA
"5860",2022-04-19,"Americas","AMRO","Canada","CA",2559,3641974,1,38400,NA,NA,NA,NA,NA,NA
"5861",2022-04-19,"Asia","WPRO","China","CN",5108,979966,27,14661,NA,NA,NA,NA,NA,NA
"5862",2022-04-19,"Europe","EURO","France","FR",19810,27001702,48,140985,NA,NA,NA,NA,NA,NA
"5863",2022-04-19,"Europe","EURO","Germany","DE",36309,23614655,42,136597,NA,NA,NA,NA,NA,NA
"5864",2022-04-19,"Europe","EURO","Italy","IT",18588,15730676,79,161766,NA,NA,NA,NA,NA,NA
"5865",2022-04-19,"Europe","EURO","United Kingdom","GB",20134,21860169,252,173397,NA,NA,NA,NA,NA,NA
"5866",2022-04-19,"Americas","AMRO","United States","US",18728,79927935,49,983502,NA,NA,NA,NA,NA,NA
"5867",2022-04-20,"Americas","AMRO","Canada","CA",18930,3660904,98,38498,NA,NA,NA,NA,NA,NA
"5868",2022-04-20,"Asia","WPRO","China","CN",4803,984769,26,14687,NA,NA,NA,NA,NA,NA
"5869",2022-04-20,"Europe","EURO","France","FR",25465,27027167,182,141167,NA,NA,NA,NA,NA,NA
"5870",2022-04-20,"Europe","EURO","Germany","DE",158429,23773084,177,136774,NA,NA,NA,NA,NA,NA
"5871",2022-04-20,"Europe","EURO","Italy","IT",27326,15758002,127,161893,NA,NA,NA,NA,NA,NA
"5872",2022-04-20,"Europe","EURO","United Kingdom","GB",25178,21885347,248,173645,NA,NA,NA,NA,NA,NA
"5873",2022-04-20,"Americas","AMRO","United States","US",35735,79963670,370,983872,NA,NA,NA,NA,NA,NA
"5874",2022-04-21,"Americas","AMRO","Canada","CA",11324,3672228,71,38569,NA,NA,NA,NA,NA,NA
"5875",2022-04-21,"Asia","WPRO","China","CN",5651,990420,18,14705,NA,NA,NA,NA,NA,NA
"5876",2022-04-21,"Europe","EURO","France","FR",155711,27182878,227,141394,NA,NA,NA,NA,NA,NA
"5877",2022-04-21,"Europe","EURO","Germany","DE",179445,23952529,121,136895,NA,NA,NA,NA,NA,NA
"5878",2022-04-21,"Europe","EURO","Italy","IT",100440,15858442,205,162098,NA,NA,NA,NA,NA,NA
"5879",2022-04-21,"Europe","EURO","United Kingdom","GB",26260,21911607,204,173849,NA,NA,NA,NA,NA,NA
"5880",2022-04-21,"Americas","AMRO","United States","US",53603,80017273,423,984295,NA,NA,NA,NA,NA,NA
"5881",2022-04-22,"Americas","AMRO","Canada","CA",3600,3675828,64,38633,NA,NA,NA,NA,NA,NA
"5882",2022-04-22,"Asia","WPRO","China","CN",5508,995928,37,14742,NA,NA,NA,NA,NA,NA
"5883",2022-04-22,"Europe","EURO","France","FR",89190,27272068,174,141568,NA,NA,NA,NA,NA,NA
"5884",2022-04-22,"Europe","EURO","Germany","DE",155459,24107988,107,137002,NA,NA,NA,NA,NA,NA
"5885",2022-04-22,"Europe","EURO","Italy","IT",75995,15934437,166,162264,NA,NA,NA,NA,NA,NA
"5886",2022-04-22,"Europe","EURO","United Kingdom","GB",21429,21933036,238,174087,NA,NA,NA,NA,NA,NA
"5887",2022-04-22,"Americas","AMRO","United States","US",57575,80074848,535,984830,NA,NA,NA,NA,NA,NA
"5888",2022-04-23,"Americas","AMRO","Canada","CA",8080,3683908,55,38688,NA,NA,NA,NA,NA,NA
"5889",2022-04-23,"Asia","WPRO","China","CN",7129,1003057,27,14769,NA,NA,NA,NA,NA,NA
"5890",2022-04-23,"Europe","EURO","France","FR",85499,27357567,145,141713,NA,NA,NA,NA,NA,NA
"5891",2022-04-23,"Europe","EURO","Germany","DE",119393,24227381,83,137085,NA,NA,NA,NA,NA,NA
"5892",2022-04-23,"Europe","EURO","Italy","IT",73744,16008181,202,162466,NA,NA,NA,NA,NA,NA
"5893",2022-04-23,"Europe","EURO","United Kingdom","GB",18442,21951478,208,174295,NA,NA,NA,NA,NA,NA
"5894",2022-04-23,"Americas","AMRO","United States","US",49620,80124468,647,985477,NA,NA,NA,NA,NA,NA
"5895",2022-04-24,"Americas","AMRO","Canada","CA",7344,3691252,65,38753,NA,NA,NA,NA,NA,NA
"5896",2022-04-24,"Asia","WPRO","China","CN",6034,1009091,48,14817,NA,NA,NA,NA,NA,NA
"5897",2022-04-24,"Europe","EURO","France","FR",80571,27438138,75,141788,NA,NA,NA,NA,NA,NA
"5898",2022-04-24,"Europe","EURO","Germany","DE",54305,24281686,30,137115,NA,NA,NA,NA,NA,NA
"5899",2022-04-24,"Europe","EURO","Italy","IT",71028,16079209,143,162609,NA,NA,NA,NA,NA,NA
"5900",2022-04-24,"Europe","EURO","United Kingdom","GB",15689,21967167,216,174511,NA,NA,NA,NA,NA,NA
"5901",2022-04-24,"Americas","AMRO","United States","US",67001,80191469,313,985790,NA,NA,NA,NA,NA,NA
"5902",2022-04-25,"Americas","AMRO","Canada","CA",12609,3703861,166,38919,NA,NA,NA,NA,NA,NA
"5903",2022-04-25,"Asia","WPRO","China","CN",8070,1017161,64,14881,NA,NA,NA,NA,NA,NA
"5904",2022-04-25,"Europe","EURO","France","FR",58954,27497092,40,141828,NA,NA,NA,NA,NA,NA
"5905",2022-04-25,"Europe","EURO","Germany","DE",26873,24308559,17,137132,NA,NA,NA,NA,NA,NA
"5906",2022-04-25,"Europe","EURO","Italy","IT",56848,16136057,79,162688,NA,NA,NA,NA,NA,NA
"5907",2022-04-25,"Europe","EURO","United Kingdom","GB",13203,21980370,200,174711,NA,NA,NA,NA,NA,NA
"5908",2022-04-25,"Americas","AMRO","United States","US",23361,80214830,62,985852,NA,NA,NA,NA,NA,NA
"5909",2022-04-26,"Americas","AMRO","Canada","CA",5861,3709722,26,38945,NA,NA,NA,NA,NA,NA
"5910",2022-04-26,"Asia","WPRO","China","CN",7383,1024544,70,14951,NA,NA,NA,NA,NA,NA
"5911",2022-04-26,"Europe","EURO","France","FR",13984,27511076,197,142025,NA,NA,NA,NA,NA,NA
"5912",2022-04-26,"Europe","EURO","Germany","DE",118308,24426867,115,137247,NA,NA,NA,NA,NA,NA
"5913",2022-04-26,"Europe","EURO","Italy","IT",25282,16161339,93,162781,NA,NA,NA,NA,NA,NA
"5914",2022-04-26,"Europe","EURO","United Kingdom","GB",14713,21995083,178,174889,NA,NA,NA,NA,NA,NA
"5915",2022-04-26,"Americas","AMRO","United States","US",20962,80235792,54,985906,NA,NA,NA,NA,NA,NA
"5916",2022-04-27,"Americas","AMRO","Canada","CA",8951,3718673,34,38979,NA,NA,NA,NA,NA,NA
"5917",2022-04-27,"Asia","WPRO","China","CN",8361,1032905,55,15006,NA,NA,NA,NA,NA,NA
"5918",2022-04-27,"Europe","EURO","France","FR",84609,27595685,163,142188,NA,NA,NA,NA,NA,NA
"5919",2022-04-27,"Europe","EURO","Germany","DE",139008,24565875,80,137327,NA,NA,NA,NA,NA,NA
"5920",2022-04-27,"Europe","EURO","Italy","IT",29984,16191323,146,162927,NA,NA,NA,NA,NA,NA
"5921",2022-04-27,"Europe","EURO","United Kingdom","GB",17104,22012187,185,175074,NA,NA,NA,NA,NA,NA
"5922",2022-04-27,"Americas","AMRO","United States","US",51169,80286961,229,986135,NA,NA,NA,NA,NA,NA
"5923",2022-04-28,"Americas","AMRO","Canada","CA",11935,3730608,110,39089,NA,NA,NA,NA,NA,NA
"5924",2022-04-28,"Asia","WPRO","China","CN",10639,1043544,57,15063,NA,NA,NA,NA,NA,NA
"5925",2022-04-28,"Europe","EURO","France","FR",67711,27663396,152,142340,NA,NA,NA,NA,NA,NA
"5926",2022-04-28,"Europe","EURO","Germany","DE",115157,24681032,73,137400,NA,NA,NA,NA,NA,NA
"5927",2022-04-28,"Europe","EURO","Italy","IT",88431,16279754,186,163113,NA,NA,NA,NA,NA,NA
"5928",2022-04-28,"Europe","EURO","United Kingdom","GB",14551,22026738,181,175255,NA,NA,NA,NA,NA,NA
"5929",2022-04-28,"Americas","AMRO","United States","US",64426,80351387,371,986506,NA,NA,NA,NA,NA,NA
"5930",2022-04-29,"Americas","AMRO","Canada","CA",5170,3735778,49,39138,NA,NA,NA,NA,NA,NA
"5931",2022-04-29,"Asia","WPRO","China","CN",17382,1060926,59,15122,NA,NA,NA,NA,NA,NA
"5932",2022-04-29,"Europe","EURO","France","FR",57103,27720499,131,142471,NA,NA,NA,NA,NA,NA
"5933",2022-04-29,"Europe","EURO","Germany","DE",94372,24775404,63,137463,NA,NA,NA,NA,NA,NA
"5934",2022-04-29,"Europe","EURO","Italy","IT",70034,16349788,131,163244,NA,NA,NA,NA,NA,NA
"5935",2022-04-29,"Europe","EURO","United Kingdom","GB",13037,22039775,187,175442,NA,NA,NA,NA,NA,NA
"5936",2022-04-29,"Americas","AMRO","United States","US",77526,80428913,718,987224,NA,NA,NA,NA,NA,NA
"5937",2022-04-30,"Americas","AMRO","Canada","CA",5473,3741251,44,39182,NA,NA,NA,NA,NA,NA
"5938",2022-04-30,"Asia","WPRO","China","CN",13927,1074853,60,15182,NA,NA,NA,NA,NA,NA
"5939",2022-04-30,"Europe","EURO","France","FR",50365,27770864,156,142627,NA,NA,NA,NA,NA,NA
"5940",2022-04-30,"Europe","EURO","Germany","DE",77986,24853390,45,137508,NA,NA,NA,NA,NA,NA
"5941",2022-04-30,"Europe","EURO","Italy","IT",59395,16409183,133,163377,NA,NA,NA,NA,NA,NA
"5942",2022-04-30,"Europe","EURO","United Kingdom","GB",11586,22051361,183,175625,NA,NA,NA,NA,NA,NA
"5943",2022-04-30,"Americas","AMRO","United States","US",61515,80490428,276,987500,NA,NA,NA,NA,NA,NA
